Environment,Episode,Robustness,Reward,End_Condition
0,144,-0.07272529656537517,-0.050697096,first_part_completed_but_not_second
0,145,-0.07646858865171895,-0.040117245,first_part_completed_but_not_second
0,146,-0.07690105460634147,-0.050145335,first_part_completed_but_not_second
0,147,-0.07860832830604285,-0.05101346,first_part_completed_but_not_second
0,148,-0.07946664887795056,-0.04102475,first_part_completed_but_not_second
0,149,-0.07523176152439907,-0.043194722,first_part_completed_but_not_second
0,150,-0.08098726998315582,-0.03707492,first_part_completed_but_not_second
0,151,-0.08841048135643387,-0.043748364,first_part_completed_but_not_second
0,152,-0.07068306878047581,-0.039446373,first_part_completed_but_not_second
0,153,-0.06961912417509691,-0.04928008,first_part_completed_but_not_second
0,154,-0.07562426627533196,-0.04277442,first_part_completed_but_not_second
0,155,-0.0760703450821426,-0.037718575,first_part_completed_but_not_second
0,156,-0.07254879006212878,-0.041446194,first_part_completed_but_not_second
0,157,-0.06331085638772706,-0.054786794,first_part_completed_but_not_second
0,158,-0.08715830314953832,-0.040332537,first_part_completed_but_not_second
0,159,-0.07518567375548842,-0.03938102,first_part_completed_but_not_second
0,160,-0.08120860915346084,-0.035001237,first_part_completed_but_not_second
0,161,-0.06553995648529018,-0.040417753,first_part_completed_but_not_second
0,162,-0.06745469869190837,-0.039175123,first_part_completed_but_not_second
0,163,-0.0609531170994467,-0.043192454,first_part_completed_but_not_second
0,164,-0.0711854456927766,-0.04760323,first_part_completed_but_not_second
0,165,-0.07914253033635815,-0.041818615,first_part_completed_but_not_second
0,166,-0.06682844564621744,-0.040136382,first_part_completed_but_not_second
0,167,-0.0818507662350467,-0.04533859,first_part_completed_but_not_second
0,168,-0.06294726917677915,-0.0404792,first_part_completed_but_not_second
0,169,-0.07271889750147373,-0.047035865,first_part_completed_but_not_second
0,170,-0.07453552859977554,-0.04895392,first_part_completed_but_not_second
0,171,-0.07131839307042111,-0.043860037,first_part_completed_but_not_second
0,172,-0.07554076121738955,-0.03643331,first_part_completed_but_not_second
0,173,-0.07252059886986584,-0.049699623,first_part_completed_but_not_second
0,174,-0.06207245883825706,-0.044273965,first_part_completed_but_not_second
0,175,-0.06810566041760657,-0.05118361,first_part_completed_but_not_second
0,176,-0.06717724596837665,-0.045881234,first_part_completed_but_not_second
0,177,-0.07109513873187263,-0.04848383,first_part_completed_but_not_second
0,178,-0.06746166203225817,-0.043944396,first_part_completed_but_not_second
0,179,-0.07446825132872179,-0.048100706,first_part_completed_but_not_second
0,180,-0.06745077428866302,-0.051475644,first_part_completed_but_not_second
0,181,-0.081160110241854,-0.05084418,first_part_completed_but_not_second
0,182,-0.07067258377585935,-0.045846377,first_part_completed_but_not_second
0,183,-0.0822544363448167,-0.0486291,first_part_completed_but_not_second
0,184,-0.07811096657915387,-0.05056045,first_part_completed_but_not_second
0,185,-0.08341374001079176,-0.05198972,first_part_completed_but_not_second
0,186,-0.07428983300504378,-0.057036355,first_part_completed_but_not_second
0,187,-0.0638056642170594,-0.047373947,first_part_completed_but_not_second
0,188,-0.07001923248901451,-0.041402772,first_part_completed_but_not_second
0,189,-0.06395120222328732,-0.047536395,first_part_completed_but_not_second
0,190,-0.06250571255959206,-0.05408433,first_part_completed_but_not_second
0,191,-0.0667712159076412,-0.051391732,first_part_completed_but_not_second
0,192,-0.06191481352513643,-0.042536862,first_part_completed_but_not_second
0,193,-0.07793268151900135,-0.05476429,first_part_completed_but_not_second
0,194,-0.07168776567114372,-0.04915815,first_part_completed_but_not_second
0,195,-0.08204226377020082,-0.04533669,first_part_completed_but_not_second
0,196,-0.07523672121271743,-0.046240367,first_part_completed_but_not_second
0,197,-0.07639628164472216,-0.053186037,first_part_completed_but_not_second
0,198,-0.07739616137734741,-0.044450283,first_part_completed_but_not_second
0,199,-0.07205000368137586,-0.05031829,first_part_completed_but_not_second
0,200,-0.07398039750417422,-0.054118436,first_part_completed_but_not_second
0,201,-0.07204132953173727,-0.04766518,first_part_completed_but_not_second
0,202,-0.08530558710882455,-0.04719244,first_part_completed_but_not_second
0,203,-0.06863224127565747,-0.05116448,first_part_completed_but_not_second
0,204,-0.0676609802443386,-0.046621475,first_part_completed_but_not_second
0,205,-0.07124439217772305,-0.036401022,first_part_completed_but_not_second
0,206,-0.07713866881246971,-0.038496364,first_part_completed_but_not_second
0,207,-0.07425247916618741,-0.039366536,first_part_completed_but_not_second
0,208,-0.0659873343868851,-0.047035974,first_part_completed_but_not_second
0,209,-0.0667611090985108,-0.053841457,first_part_completed_but_not_second
0,210,-0.08152010557769063,-0.03757808,first_part_completed_but_not_second
0,211,-0.08094763244839508,-0.04697012,first_part_completed_but_not_second
0,212,-0.07132746180183551,-0.04509198,first_part_completed_but_not_second
0,213,-0.0755734483985778,-0.04077393,first_part_completed_but_not_second
0,214,-0.07671883378649512,-0.032175414,first_part_completed_but_not_second
0,215,-0.09091830874639989,-0.04108428,first_part_completed_but_not_second
0,216,-0.0665097463080643,-0.041584816,first_part_completed_but_not_second
0,217,-0.05869429183931492,-0.05231061,first_part_completed_but_not_second
0,218,-0.06566537319455376,-0.05266311,first_part_completed_but_not_second
0,219,-0.08647876620687296,-0.036911163,first_part_completed_but_not_second
0,220,-0.07264487599617996,-0.037313465,first_part_completed_but_not_second
0,221,-0.08126915473399776,-0.04364625,first_part_completed_but_not_second
0,222,-0.07607993210378361,-0.04560547,first_part_completed_but_not_second
0,223,-0.07157963042389678,-0.050933264,first_part_completed_but_not_second
0,224,-0.0642277517620749,-0.050011273,first_part_completed_but_not_second
0,225,-0.07879376481598171,-0.043402962,first_part_completed_but_not_second
0,226,-0.07870869240575701,-0.04254439,first_part_completed_but_not_second
0,227,-0.07417049029146755,-0.039030798,first_part_completed_but_not_second
0,228,-0.07754173587403385,-0.036785312,first_part_completed_but_not_second
0,229,-0.07195117088346863,-0.042055663,first_part_completed_but_not_second
0,230,-0.07228175838601476,-0.042742014,first_part_completed_but_not_second
0,231,-0.07289967797005788,-0.037507623,first_part_completed_but_not_second
0,232,-0.06808659211781884,-0.042308133,first_part_completed_but_not_second
0,233,-0.07177399995908877,-0.041496404,first_part_completed_but_not_second
0,234,-0.0802156783163438,-0.035341013,first_part_completed_but_not_second
0,235,-0.06506495658110806,-0.04983278,first_part_completed_but_not_second
0,236,-0.07281548163448981,-0.042054072,first_part_completed_but_not_second
0,237,-0.07377677747023964,-0.047178663,first_part_completed_but_not_second
0,238,-0.07374628575489059,-0.05128739,first_part_completed_but_not_second
0,239,-0.08075649049160925,-0.04140034,first_part_completed_but_not_second
0,240,-0.08099494540002948,-0.04604408,first_part_completed_but_not_second
0,241,-0.07159700736743128,-0.057506178,first_part_completed_but_not_second
0,242,-0.07800150275619604,-0.039717026,first_part_completed_but_not_second
0,243,-0.07349983506702235,-0.04458676,first_part_completed_but_not_second
0,244,-0.07556995173617202,-0.04466071,first_part_completed_but_not_second
0,245,-0.07841036726255941,-0.042248536,first_part_completed_but_not_second
0,246,-0.06632176956712135,-0.039959405,first_part_completed_but_not_second
0,247,-0.06957794834109941,-0.04580243,first_part_completed_but_not_second
0,248,-0.07269608921537196,-0.054398883,first_part_completed_but_not_second
0,249,-0.07052300117800166,-0.034225635,first_part_completed_but_not_second
0,250,-0.06542757096726474,-0.043255858,first_part_completed_but_not_second
0,251,-0.07021975902047123,-0.03839346,first_part_completed_but_not_second
0,252,-0.06394468288524578,-0.040831666,first_part_completed_but_not_second
0,253,-0.08558870439624162,-0.038407467,first_part_completed_but_not_second
0,254,-0.07208779552000173,-0.03551775,first_part_completed_but_not_second
0,255,-0.07472752591416716,-0.047697373,first_part_completed_but_not_second
0,256,-0.0725158176384371,-0.034208097,first_part_completed_but_not_second
0,257,-0.07170250560028867,-0.04092417,first_part_completed_but_not_second
0,258,-0.07756439355022259,-0.0474585,first_part_completed_but_not_second
0,259,-0.06402855585989588,-0.05440434,first_part_completed_but_not_second
0,260,-0.07092050249663495,-0.054328807,first_part_completed_but_not_second
0,261,-0.08245457440417636,-0.04156529,first_part_completed_but_not_second
0,262,-0.07056092351266212,-0.047888145,first_part_completed_but_not_second
0,263,-0.07336237881629916,-0.044295028,first_part_completed_but_not_second
0,264,-0.07329606343122719,-0.04776454,first_part_completed_but_not_second
0,265,-0.06943844848422503,-0.04379785,first_part_completed_but_not_second
0,266,-0.08476449184678916,-0.03817853,first_part_completed_but_not_second
0,267,-0.07669081517309596,-0.04368998,first_part_completed_but_not_second
0,268,-0.06358560430245518,-0.04506599,first_part_completed_but_not_second
0,269,-0.07183740921301797,-0.04266779,first_part_completed_but_not_second
0,270,-0.07106713346602948,-0.04490126,first_part_completed_but_not_second
0,271,-0.06707290690419056,-0.04763329,first_part_completed_but_not_second
0,272,-0.06676094314985542,-0.044572514,first_part_completed_but_not_second
0,273,-0.06954392199617442,-0.038060054,first_part_completed_but_not_second
0,274,-0.06985421546518006,-0.038143948,first_part_completed_but_not_second
0,275,-0.0743396851002415,-0.04357983,first_part_completed_but_not_second
0,276,-0.07013971923963348,-0.051142894,first_part_completed_but_not_second
0,277,-0.07984836346321082,-0.033278544,first_part_completed_but_not_second
0,278,-0.0796979045663773,-0.026082998,first_part_completed_but_not_second
0,279,-0.06643823778461637,-0.04077767,first_part_completed_but_not_second
0,280,-0.07952425689490121,-0.036433607,first_part_completed_but_not_second
0,281,-0.06699374701600222,-0.035495706,first_part_completed_but_not_second
0,282,-0.07331409610586909,-0.033142485,first_part_completed_but_not_second
0,283,-0.0712808015083481,-0.038477026,first_part_completed_but_not_second
0,284,-0.07879289353204565,-0.037143588,first_part_completed_but_not_second
0,285,-0.06784931523448684,-0.042279217,first_part_completed_but_not_second
0,286,-0.07573229203556596,-0.039169755,first_part_completed_but_not_second
0,287,-0.07929563483126104,-0.035458773,first_part_completed_but_not_second
0,288,-0.06995190313199376,-0.04241401,first_part_completed_but_not_second
0,289,-0.07367154440225976,-0.029357987,first_part_completed_but_not_second
0,290,-0.08046018831439276,-0.037966643,first_part_completed_but_not_second
0,291,-0.07648910091915906,-0.04339302,first_part_completed_but_not_second
0,292,-0.06854739008480966,-0.043425027,first_part_completed_but_not_second
0,293,-0.06773376249512023,-0.04279176,first_part_completed_but_not_second
0,294,-0.06807053771826373,-0.033590306,first_part_completed_but_not_second
0,295,-0.0867545211449263,-0.03913791,first_part_completed_but_not_second
0,296,-0.063616297643921,-0.035681695,first_part_completed_but_not_second
0,297,-0.06917834097440319,-0.040315744,first_part_completed_but_not_second
0,298,-0.08226577517100063,-0.051058207,first_part_completed_but_not_second
0,299,-0.07978553202449545,-0.039860383,first_part_completed_but_not_second
0,300,-0.07481722843641374,-0.03911817,first_part_completed_but_not_second
0,301,-0.07232121435162203,-0.040021695,first_part_completed_but_not_second
0,302,-0.07389519321426015,-0.030545907,first_part_completed_but_not_second
0,303,-0.08199830559477907,-0.0361353,first_part_completed_but_not_second
0,304,-0.06525812691419434,-0.052089747,first_part_completed_but_not_second
0,305,-0.07932081335397298,-0.046516277,first_part_completed_but_not_second
0,306,-0.0810978000755166,-0.03528499,first_part_completed_but_not_second
0,307,-0.07106532171057342,-0.051466383,first_part_completed_but_not_second
0,308,-0.08430086974332107,-0.03746611,first_part_completed_but_not_second
0,309,-0.06614100797673232,-0.045288753,first_part_completed_but_not_second
0,310,-0.07870680487697557,-0.0482299,first_part_completed_but_not_second
0,311,-0.06618494205314376,-0.04628317,first_part_completed_but_not_second
0,312,-0.07304998027882285,-0.041302837,first_part_completed_but_not_second
0,313,-0.0735984193746171,-0.036279093,first_part_completed_but_not_second
0,314,-0.0632193392189128,-0.03517871,first_part_completed_but_not_second
0,315,-0.06997813426074326,-0.049360525,first_part_completed_but_not_second
0,316,-0.07588424833818598,-0.04327684,first_part_completed_but_not_second
0,317,-0.07258451658153019,-0.04278619,first_part_completed_but_not_second
0,318,-0.06973287228566788,-0.034735486,first_part_completed_but_not_second
0,319,-0.06907831530956764,-0.04006732,first_part_completed_but_not_second
0,320,-0.06933788934913603,-0.043990374,first_part_completed_but_not_second
0,321,-0.07377323120220428,-0.046389867,first_part_completed_but_not_second
0,322,-0.06074756594993909,-0.049207132,first_part_completed_but_not_second
0,323,-0.0655735464922024,-0.04038241,first_part_completed_but_not_second
0,324,-0.07198400065570898,-0.047700405,first_part_completed_but_not_second
0,325,-0.06796316695268954,-0.05069549,first_part_completed_but_not_second
0,326,-0.07385885971465812,-0.039846838,first_part_completed_but_not_second
0,327,-0.0687867139926382,-0.04079975,first_part_completed_but_not_second
0,328,-0.07554723860539088,-0.038619198,first_part_completed_but_not_second
0,329,-0.0745836723914256,-0.044222537,first_part_completed_but_not_second
0,330,-0.08131654794313038,-0.03661499,first_part_completed_but_not_second
0,331,-0.08750118510422703,-0.04080407,first_part_completed_but_not_second
0,332,-0.07831506215234635,-0.052231755,first_part_completed_but_not_second
0,333,-0.09229703123918968,-0.037684385,first_part_completed_but_not_second
0,334,-0.06650428265467155,-0.045887686,first_part_completed_but_not_second
