Episode,Mean Reward
124,-0.11996102245587431
125,-0.1469776567519653
126,-0.1328019298230188
127,-0.21121424368806066
128,-0.12879418223903824
129,-0.1394334021854949
130,-0.1397879229678914
131,-0.21281876723037557
132,-0.21517724108338337
133,-0.2148910122517768
134,-0.18736227206423606
135,-0.24297450177077065
136,-0.16778283806725633
137,-0.16778283806725633
138,-0.16778283806725633
139,-0.19638762806218993
140,-0.19274746807878518
141,-0.10218050596646812
142,-0.17014780302339985
143,-0.1799303689432563
144,-0.12905610809831694
145,-0.11280486601102617
146,-0.11298096017487977
147,-0.08583042834092447
148,-0.10547091775635414
149,-0.15042803676486108
150,-0.10309672744549236
151,-0.1378921630949717
152,-0.09080706341732951
153,-0.13495396806563117
154,-0.04570837921049619
155,-0.09290944446737595
156,-0.08220955469849273
157,-0.1347000158224005
158,-0.23158308866736785
159,-0.2042469992879712
160,-0.18700159376921774
161,-0.12644984902500578
162,-0.12644984902500578
163,-0.12644984902500578
164,-0.14319631519871212
165,-0.12692887364536465
166,-0.12304128501875339
167,-0.11994351680889491
168,-0.08184804951236913
169,-0.08633749173407526
170,-0.11369808717425232
171,-0.11345959439612585
172,-0.08147026277606671
173,-0.080621517946786
174,-0.07392913999012189
175,-0.08320899468053006
176,-0.08573163749753487
177,-0.16457227732547253
178,-0.11380989541767468
179,-0.11599240374519139
180,-0.11913393822389594
181,-0.2119780549702028
182,-0.20069205764158188
183,-0.18521828389370634
184,-0.17483200963168796
185,-0.17316882593452593
186,-0.11786964581760706
187,-0.11786964581760706
188,-0.11786964581760706
189,-0.11647008645366842
190,-0.14588008997871732
191,-0.11637188199763367
192,-0.10335759964425183
193,-0.09459076730558769
194,-0.13561785004475446
195,-0.09202628159070857
196,-0.08921491339909424
197,-0.07614340113730976
198,-0.1488964537151917
199,-0.13139329567935834
200,-0.12374975423445593
201,-0.125434092595674
202,-0.21071173803783844
203,-0.14167593259871586
204,-0.14188125243380148
205,-0.19334410884037967
206,-0.19067834705960668
207,-0.18453296415022655
208,-0.21244872964132422
209,-0.18698915901076504
210,-0.14395322524289375
211,-0.14395322524289375
212,-0.14395322524289375
213,-0.15062906642948967
214,-0.17374179877075152
215,-0.14593767721904716
216,-0.14499310065904455
217,-0.07672137846882188
218,-0.1181125215413432
219,-0.1807314521815881
220,-0.1616014409518956
221,-0.1664701873801584
222,-0.14752447144748065
223,-0.20079561226409534
224,-0.17182635380328687
225,-0.1711438910820508
226,-0.2069216397719171
227,-0.1963480028737603
228,-0.19042882272843342
229,-0.19753523569100048
230,-0.17527383960807663
231,-0.1849593129640345
232,-0.1695501810154877
233,-0.1695501810154877
234,-0.1695501810154877
235,-0.1834272424406314
236,-0.1688379008977422
237,-0.16985417947408873
238,-0.15555499648021714
239,-0.11662594159128514
240,-0.16153698635527766
241,-0.08477893262460193
242,-0.10835541964336132
243,-0.13494283360272946
244,-0.09895922860413205
245,-0.1418289269945723
246,-0.09362604464251895
247,-0.09224543717229636
248,-0.09250255141821198
249,-0.09586103297914086
250,-0.0954512174721625
251,-0.16802736333633703
252,-0.1243805021250534
253,-0.2254765030897122
254,-0.19189062219827596
255,-0.12519072439090909
256,-0.12519072439090909
257,-0.12519072439090909
258,-0.1913372863989435
259,-0.1550796524518069
260,-0.16694625353834133
261,-0.1263900993317672
262,-0.0763726354638531
263,-0.12396907425318658
264,-0.12156614536049681
265,-0.12047763532506092
266,-0.08272131038379894
267,-0.12198930455374765
268,-0.08583367947541695
269,-0.09847955888292265
270,-0.09426006194671639
271,-0.12044201416193152
272,-0.11862822124753868
273,-0.10064791480249478
274,-0.0986608151085722
275,-0.08914529679249245
276,-0.09650722023547899
277,-0.09042935929799048
278,-0.09042935929799048
279,-0.09042935929799048
280,-0.08665844880509871
281,-0.06639143639874293
282,-0.08852208996897923
283,-0.09781065150957306
284,-0.08715863162299418
285,-0.07800779106260651
286,-0.0875510750384026
287,-0.08898179683891588
288,-0.0830136356385992
289,-0.07538589783992937
290,-0.07425375762251145
291,-0.09289194505945236
292,-0.0894123323947454
293,-0.08526182738470847
294,-0.09495400971359723
295,-0.1453333618100936
296,-0.11422850603919946
297,-0.11884653619796401
298,-0.11884653619796401
299,-0.11884653619796401
300,-0.16375276523747057
301,-0.1522908161032686
302,-0.12011894987249334
303,-0.11812818858493858
304,-0.13347088585437275
305,-0.10240417470669656
306,-0.14022954736917315
307,-0.14896998079065185
308,-0.149484385125626
309,-0.18375316552826793
310,-0.14121496188646063
311,-0.15018760241951606
312,-0.17160953667030743
313,-0.18366904715076743
314,-0.18534186871258265
315,-0.18317444347093137
316,-0.15318020499508123
317,-0.15318020499508123
318,-0.15318020499508123
319,-0.1544048305090034
320,-0.1429115540024538
321,-0.0570176069111114
322,-0.15200123078911498
323,-0.04285079050505248
324,-0.15139153153374482
325,-0.08356537311015047
326,-0.06260125689154235
327,-0.04221642980651792
328,-0.06828617702264393
329,-0.08017199844831836
330,-0.11786573437486267
331,-0.11775077650362772
332,-0.10766362716984881
333,-0.09796621478596607
334,-0.15747853239822365
335,-0.1054537625915363
336,-0.15011093193964634
337,-0.1045446234107669
338,-0.1045446234107669
339,-0.1045446234107669
340,-0.10372760936901992
341,-0.1441531761256303
342,-0.1052600244434948
343,-0.10622694724651552
344,-0.07740504658502072
345,-0.09421597900763544
346,-0.08773415362357301
347,-0.11140623539568524
348,-0.10732320192585769
349,-0.1134037671903447
350,-0.13353501237702167
351,-0.10931133416389675
352,-0.10931133416389675
353,-0.10931133416389675
354,-0.16299717254445498
355,-0.12351261690968542
356,-0.10940239518001743
357,-0.13492886005246996
358,-0.10899636485063671
359,-0.053687418513423804
360,-0.06206822441966274
361,-0.13431233369733425
362,-0.10849908759735033
363,-0.10861508442243777
364,-0.09541538306884755
365,-0.07289674782459568
366,-0.10737139525542909
367,-0.06339172136536765
368,-0.07501198914125892
369,-0.07256624899134759
370,-0.07287032529070515
371,-0.06800913904026686
372,-0.07646659023429496
373,-0.07100390518920896
374,-0.07279574117635054
375,-0.07255178646972862
376,-0.07255178646972862
377,-0.07255178646972862
378,-0.07926251379882439
379,-0.09272067413440042
380,-0.08196143951728707
381,-0.10303511806951908
382,-0.08662372825790156
383,-0.19354468463209873
384,-0.10446834969395531
385,-0.20974644762486602
386,-0.14860487797890853
387,-0.1840018286307302
388,-0.15826010947270813
389,-0.17461970414829048
390,-0.1940447127653088
391,-0.15118153377565205
392,-0.17672767278194537
393,-0.1970697967566954
394,-0.1860273647770032
395,-0.1860273647770032
396,-0.1860273647770032
397,-0.18620566834772354
398,-0.13903461565364708
399,-0.18043582626801177
400,-0.17770989928202363
401,-0.1765397955745789
402,-0.1722555136109132
403,-0.072642122066307
404,-0.1482806650221874
405,-0.13724429771457342
406,-0.1400150839775894
407,-0.19294779794678413
408,-0.2027586532207419
409,-0.16364564900080694
410,-0.2003443813102336
411,-0.16698298260191738
412,-0.18835528408990726
413,-0.17838988168368197
414,-0.1843333877459711
415,-0.16263662247245692
416,-0.16263662247245692
417,-0.16263662247245692
418,-0.17044857682677442
419,-0.16124448449954765
420,-0.16288520426678219
421,-0.13290142532474886
422,-0.17087440863394182
423,-0.18360200495882326
424,-0.1696882920401653
425,-0.1838846340393391
426,-0.16677653913065166
427,-0.18647991554558163
428,-0.1663880863437761
429,-0.1872476696326175
430,-0.16961742665296917
431,-0.1696214780645781
432,-0.1696214780645781
433,-0.1696214780645781
434,-0.18861237782251636
435,-0.1803822159784651
436,-0.17095852473394946
437,-0.15762341234243593
438,-0.1692132506033
439,-0.06263938668990389
440,-0.07443874205749029
441,-0.0721698909212482
442,-0.10485566702390382
443,-0.06699722232112741
444,-0.06903455426022516
445,-0.1234795946830721
446,-0.07185901847873935
447,-0.17549703815979653
448,-0.14397457979269496
449,-0.18851465608419501
450,-0.11622754430904374
451,-0.1444703037911379
452,-0.12736733951427343
453,-0.12312043151844675
454,-0.12312043151844675
455,-0.12312043151844675
456,-0.128035437703257
457,-0.07244885643172512
458,-0.12253283097044913
459,-0.11327907262196428
460,-0.09388391889165774
461,-0.1326472867735563
462,-0.14007933122059713
463,-0.1238649324744157
464,-0.17573794991353683
465,-0.19252140677973048
466,-0.14544362364933855
467,-0.14554884422471195
468,-0.14524076350131324
469,-0.18541462877891035
470,-0.18328231714763793
471,-0.1453444579458609
472,-0.1453444579458609
473,-0.1453444579458609
474,-0.14818195195473938
475,-0.1450686768626997
476,-0.09693874325047257
477,-0.07651248657495795
478,-0.1336642071748706
479,-0.06921642733676431
480,-0.13032171890250108
481,-0.08866419376691027
482,-0.1277304803131703
483,-0.21891775578135236
484,-0.1281471891198759
485,-0.18175748374191356
486,-0.1641410090601494
487,-0.12847392595055424
488,-0.12847392595055424
489,-0.12847392595055424
490,-0.16522914180705953
491,-0.12899520142924298
492,-0.08263417465607273
493,-0.07029549467402174
494,-0.13076304538009084
495,-0.14017437588291914
496,-0.07513926812528801
497,-0.11041120672638798
498,-0.09534073110466845
499,-0.06238531498341078
500,-0.0676393110508401
501,-0.12646713978553395
502,-0.051594162176225325
503,-0.06922244508595064
504,-0.1020226744675041
505,-0.15337206455392255
506,-0.23848583253759942
507,-0.10522053936228465
508,-0.10522053936228465
509,-0.10522053936228465
510,-0.13081663798603085
511,-0.1230678946136312
512,-0.10676305624484593
513,-0.1258235053316663
514,-0.10680570804575215
515,-0.11374936388873
516,-0.113264256429606
517,-0.06738495640670845
518,-0.07379416275972757
519,-0.07464691950077844
520,-0.1073865350010417
521,-0.07659623974407528
522,-0.08024633284649114
523,-0.07530334423334266
524,-0.07788591861184599
525,-0.0971665855943465
526,-0.09000693358529617
527,-0.0894100257517799
528,-0.0894100257517799
529,-0.0894100257517799
530,-0.10625056205111515
531,-0.15429514336276176
532,-0.07281903639549743
533,-0.10861379147563958
534,-0.07389673111551923
535,-0.08844070337135718
536,-0.08796093073492907
537,-0.08749948835654932
538,-0.08673283939884564
539,-0.08604176134128944
540,-0.06298790039782914
541,-0.0667434429181705
542,-0.08070956202797548
543,-0.06770819952277356
544,-0.08517035743991659
545,-0.12429324976208316
546,-0.08483724746760393
547,-0.18212341269541904
548,-0.1782835151603406
549,-0.20490877078808592
550,-0.10131816004057116
551,-0.10119094599960933
552,-0.10119094599960933
553,-0.10119094599960933
554,-0.10564006230925702
555,-0.10513703320575557
556,-0.10356886546490882
557,-0.12961002889333365
558,-0.1314238217315001
559,-0.15010510495811286
560,-0.1803228463259066
561,-0.150020213769982
562,-0.20170869686827744
563,-0.1836406979972873
564,-0.18053396572879155
565,-0.15722123066828395
566,-0.1944034973653216
567,-0.15788682627016748
568,-0.19042960188853492
569,-0.18417642502183548
570,-0.15693641219067647
571,-0.15693641219067647
572,-0.15693641219067647
573,-0.15289234410462813
574,-0.1533362262110612
575,-0.15535795961550852
576,-0.11917178192238173
577,-0.07913889622537627
578,-0.08225285715422283
579,-0.13085184173709766
580,-0.0780163966183273
581,-0.08494056797097535
582,-0.08390869183665592
583,-0.11093975967479675
584,-0.10380191946822226
585,-0.11629512502044742
586,-0.10103087008231051
587,-0.10092754803974377
588,-0.10096903576426859
589,-0.10096903576426859
590,-0.10096903576426859
591,-0.09983222349573327
592,-0.11557646016791208
593,-0.1001549950115537
594,-0.08569221717164463
595,-0.08157825438551267
596,-0.0998025268722591
597,-0.08523030276545211
598,-0.07912409216115072
599,-0.09635229147917143
600,-0.0744156249638718
601,-0.08200115411321911
602,-0.07298182282935653
603,-0.07298182282935653
604,-0.07298182282935653
605,-0.07407234953679825
606,-0.07406765068123042
607,-0.06974125156215205
608,-0.07401684238607856
609,-0.07199453161375534
610,-0.07136598953097871
611,-0.07202599893807297
612,-0.07131706051254243
613,-0.07019156947000327
614,-0.08508694427649656
615,-0.09405970172697888
616,-0.09405970172697888
617,-0.09405970172697888
618,-0.09404386132011783
619,-0.1275821216932638
620,-0.09417906167045842
621,-0.09416065709507251
622,-0.09461147960373213
623,-0.11999272364321163
624,-0.11430779403277523
625,-0.14337015485505322
626,-0.14052772053732385
627,-0.1460338330440184
628,-0.14770628803127642
629,-0.14770628803127642
630,-0.14770628803127642
631,-0.14778277971010312
632,-0.17186438879200025
633,-0.14879811906566545
634,-0.14848820294354248
635,-0.14826379369189596
636,-0.06352312185086878
637,-0.11567976850906046
638,-0.12801446187449667
639,-0.10130086178963918
640,-0.1668600026944187
641,-0.12004836000614859
642,-0.1752145434924647
643,-0.17929673139277622
644,-0.11959618662427214
645,-0.1195231796528659
646,-0.1195231796528659
647,-0.1195231796528659
648,-0.11943561071541127
649,-0.1281317904013629
650,-0.11776869121436186
651,-0.1203456850361229
652,-0.11824628015461316
653,-0.12961309848764835
654,-0.12109889987474044
655,-0.1378948440230958
656,-0.10880894505185845
657,-0.12641821289545524
658,-0.14369540792412538
659,-0.17604120635021436
660,-0.14238483101762456
661,-0.17050470284319866
662,-0.14230961026190977
663,-0.14230961026190977
664,-0.14230961026190977
665,-0.15897858496136644
666,-0.16121707222121706
667,-0.06278950197133974
668,-0.1430622245230522
669,-0.13757613372869348
670,-0.14315277179755748
671,-0.13320016819413694
672,-0.12533914470837682
673,-0.12495510241699008
674,-0.07819516012349736
675,-0.07820465385531478
676,-0.07950996678082942
677,-0.078258151292459
678,-0.08665298272977401
679,-0.07453557234609663
680,-0.07539899100595163
681,-0.07539899100595163
682,-0.07539899100595163
683,-0.07947470802901148
684,-0.07961998164404505
685,-0.08187642135178673
686,-0.10223183450120206
687,-0.12929930948519283
688,-0.11057068436940201
689,-0.11091371888420021
690,-0.11875357305935408
691,-0.14459447699352737
692,-0.17899036684983788
693,-0.16186848688054384
694,-0.16186848688054384
695,-0.16186848688054384
696,-0.15822062229593842
697,-0.15811175459219523
698,-0.15584974131495472
699,-0.13663755272672545
700,-0.1314485644825676
701,-0.1277370766621616
702,-0.12718606865825827
703,-0.1184295903508517
704,-0.09087269421185755
705,-0.07483925651947548
706,-0.08042340710670694
707,-0.08042340710670694
708,-0.08042340710670694
709,-0.07957584389482313
710,-0.07958933000141168
711,-0.08811749742412317
712,-0.07992690873059018
713,-0.18212079190403488
714,-0.0990958285476786
715,-0.10425186030464695
716,-0.10838963267299039
717,-0.1090108284981454
718,-0.17473752477138407
719,-0.11837705637212625
720,-0.18744579913649834
721,-0.18898972634848626
722,-0.1610973389635527
723,-0.1610973389635527
724,-0.1610973389635527
725,-0.16314386131766698
726,-0.16054312691506742
727,-0.1604712556811965
728,-0.15987074430639173
729,-0.14030485464101877
730,-0.07626060004406285
731,-0.13264949548385838
732,-0.13218924377277014
733,-0.0955906090254124
734,-0.12284255784624523
735,-0.06854894976605413
736,-0.07140810554864568
737,-0.07140810554864568
738,-0.07140810554864568
739,-0.06183217698885605
740,-0.07125693915462725
741,-0.07130006821805843
742,-0.07135204561722115
743,-0.06859923568846751
744,-0.06775219338751218
745,-0.06810142562810721
746,-0.06792829955544037
747,-0.06790915524031928
748,-0.06811941360020032
749,-0.08017439483635778
750,-0.08713147973973269
751,-0.06953118338790112
752,-0.06953118338790112
753,-0.06953118338790112
754,-0.062005474042565456
755,-0.068055962975926
756,-0.06802776749055228
757,-0.0678731079262337
758,-0.06923838804726339
759,-0.06899382747083743
760,-0.06875463427551137
761,-0.06849287689602658
762,-0.06832900440660081
763,-0.0679119327916743
764,-0.06680545129303891
765,-0.06798804626932459
766,-0.06798804626932459
767,-0.06798804626932459
768,-0.06956984074672952
769,-0.06718453448178095
770,-0.04080184862121703
771,-0.06881674081336094
772,-0.0713004060442516
773,-0.09232026158333388
774,-0.09901663299543417
775,-0.10089322852677479
776,-0.10150585516906656
777,-0.11122061394148218
778,-0.17812450275272274
779,-0.159451795431746
780,-0.159451795431746
781,-0.159451795431746
782,-0.16240595613236322
783,-0.16063443939296113
784,-0.15802303291651845
785,-0.13609263765357935
786,-0.12874726940875517
787,-0.1269284541875027
788,-0.1264533102313883
789,-0.10523368081065394
790,-0.11760851343925804
791,-0.06888836674138836
792,-0.06748230470605447
793,-0.06748230470605447
794,-0.06748230470605447
795,-0.06631537011053086
796,-0.06599319765132836
797,-0.06570003355718451
798,-0.06459604591069651
799,-0.07481434835937759
800,-0.06696949778929118
801,-0.06722427904271072
802,-0.06721144179539026
803,-0.07968112168865213
804,-0.06727420835220255
805,-0.06785969135752357
806,-0.0704620853320413
807,-0.06815131091640574
808,-0.06815131091640574
809,-0.06815131091640574
810,-0.06875274029571281
811,-0.06938202644828659
812,-0.06733684135031559
813,-0.06862861494857582
814,-0.06836193307687888
815,-0.0682516106003649
816,-0.06713511918116358
817,-0.06768907226119576
818,-0.06641224333745253
819,-0.06741005694976228
820,-0.0658796037581832
821,-0.0658796037581832
822,-0.0658796037581832
823,-0.05746663007427201
824,-0.06617399854488994
825,-0.06555607825488954
826,-0.09296588972485563
827,-0.08164085241764944
828,-0.08382100780188571
829,-0.08458167019666064
830,-0.0956778413089672
831,-0.10268652140744072
832,-0.18940154750773933
833,-0.13934270613784122
834,-0.14743010630874823
835,-0.14743010630874823
836,-0.14743010630874823
837,-0.14637516109895396
838,-0.14647817923903197
839,-0.12948950199597764
840,-0.12740905162233898
841,-0.12669763452562546
842,-0.11562339697901865
843,-0.10757763018820685
844,-0.07644141565163894
845,-0.08264529449012123
846,-0.08285367798102664
847,-0.08285367798102664
848,-0.08285367798102664
849,-0.11894601225682692
850,-0.08415776193175858
851,-0.050035430881303154
852,-0.08399195737298303
853,-0.19487049426274242
854,-0.11925924655223166
855,-0.12131512638140315
856,-0.12209359269354655
857,-0.19012238899520478
858,-0.19175888215774659
859,-0.18095026707287046
860,-0.13361619667618485
861,-0.18368644699256467
862,-0.14092035980311413
863,-0.17722267171135236
864,-0.1751626405424998
865,-0.17796554832212966
866,-0.17667765361338653
867,-0.16327711142766888
868,-0.16247919215918383
869,-0.16247919215918383
870,-0.16247919215918383
871,-0.15448517430743158
872,-0.15987165307456241
873,-0.16017197374769512
874,-0.12132750176598196
875,-0.05825656701087668
876,-0.13293828265707264
877,-0.13292027248090674
878,-0.13272677005996963
879,-0.13553226407508165
880,-0.16632304458581643
881,-0.19382531555235033
882,-0.1948574937735573
883,-0.13984350377967888
884,-0.13888071304771338
885,-0.13888071304771338
886,-0.13888071304771338
887,-0.1444832852630561
888,-0.1776704469358905
889,-0.14064014082748402
890,-0.14099998937802186
891,-0.14108470376524093
892,-0.060602901054066495
893,-0.12995941251223705
894,-0.12941438099536462
895,-0.06305832789356584
896,-0.09770590825942711
897,-0.09647744376049393
898,-0.09724721430622393
899,-0.09724721430622393
900,-0.09724721430622393
901,-0.09625760321103415
902,-0.10605841580365394
903,-0.11757985747773382
904,-0.10950076676185072
905,-0.1619317577186387
906,-0.1440902653275001
907,-0.1446734436940591
908,-0.1836283570183639
909,-0.1611572806155903
910,-0.18057721646118377
911,-0.16984837387104212
912,-0.1779711612160499
913,-0.18271021105322455
914,-0.16990659209058434
915,-0.16990659209058434
916,-0.16990659209058434
917,-0.16984908908332416
918,-0.1612597881085997
919,-0.07015434198925304
920,-0.15044708423063238
921,-0.14991890941794103
922,-0.14992154717039202
923,-0.17427312124631072
924,-0.1477721202827225
925,-0.14995289499410408
926,-0.15123060329849855
927,-0.14992034402162607
928,-0.14992034402162607
929,-0.14992034402162607
930,-0.14965851385794343
931,-0.14940752881629532
932,-0.09885252776599915
933,-0.13475454932984374
934,-0.1354523699870173
935,-0.1355089421336604
936,-0.13529265206188476
937,-0.18534386441753786
938,-0.13733139095069002
939,-0.13711254169060288
940,-0.1380982025446402
941,-0.1380982025446402
942,-0.1380982025446402
943,-0.13848135029873446
944,-0.1385201385285184
945,-0.14089305027729698
946,-0.13318790563665514
947,-0.1324829085523109
948,-0.12386669326341543
949,-0.12317424605296463
950,-0.05966929101346061
951,-0.10587014625381247
952,-0.09766533516758535
953,-0.1422155167871606
954,-0.09903673016059815
955,-0.09903673016059815
956,-0.09903673016059815
957,-0.09865967517832668
958,-0.09795060247304561
959,-0.12559321917693306
960,-0.1321485092147953
961,-0.14065066239392407
962,-0.14120231203166708
963,-0.15101597451327345
964,-0.15882173415371353
965,-0.16807135798632403
966,-0.1679605286822339
967,-0.1679605286822339
968,-0.1679605286822339
969,-0.167196453256634
970,-0.16734747756106552
971,-0.08988243749239945
972,-0.16314857280274073
973,-0.1625462730891307
974,-0.16303869736298604
975,-0.16296557070779422
976,-0.16311288421486056
977,-0.16365070467380388
978,-0.16479818414300912
979,-0.16459992709689983
980,-0.16459992709689983
981,-0.16459992709689983
982,-0.16577889069387586
983,-0.16074118943234336
984,-0.15086001612937394
985,-0.1509343293664622
986,-0.15090090462715622
987,-0.151101785746582
988,-0.15116250675448825
989,-0.18712159033545334
990,-0.15144608661485723
991,-0.20171546917668873
992,-0.15143913762644812
993,-0.15134517402576173
994,-0.15134517402576173
995,-0.15134517402576173
996,-0.17342715224361668
997,-0.07109120797377985
998,-0.1524653524072682
999,-0.15138386205448243
1000,-0.14479078115254973
1001,-0.13852585173543366
1002,-0.1305847065628092
1003,-0.12987955178491667
1004,-0.061514296950845725
1005,-0.11331773326714314
1006,-0.09255235159173332
1007,-0.06544422422794313
1008,-0.06544422422794313
1009,-0.06544422422794313
1010,-0.06565973641594432
1011,-0.06631097888749617
1012,-0.06653638848801201
1013,-0.07536457661007916
1014,-0.08059776937162093
1015,-0.1417056372659452
1016,-0.08700316837439898
1017,-0.08754562120240539
1018,-0.10333815507016406
1019,-0.18636370128314303
1020,-0.12154844896974366
1021,-0.14599543947050245
1022,-0.14599543947050245
1023,-0.14599543947050245
1024,-0.145274109102803
1025,-0.11904788499983796
1026,-0.14533010617345987
1027,-0.05674991252641473
1028,-0.13677646219821812
1029,-0.13158675936117986
1030,-0.12397111275930732
1031,-0.12338825181811694
1032,-0.10685650048430949
1033,-0.06430564262075394
1034,-0.08656197333116236
1035,-0.063890854757064
1036,-0.06390345200888942
1037,-0.06390345200888942
1038,-0.06390345200888942
1039,-0.07060438800630962
1040,-0.07674696072528886
1041,-0.08582554316804497
1042,-0.10191505194662714
1043,-0.11508096126050268
1044,-0.11588851023339887
1045,-0.1331458090165158
1046,-0.18722623383476247
1047,-0.1542423023887197
1048,-0.17010442189956604
1049,-0.18355298574746484
1050,-0.17789803166849086
1051,-0.17789803166849086
1052,-0.17789803166849086
1053,-0.16652334628788448
1054,-0.08453081149977516
1055,-0.15680322081400278
1056,-0.14134006022170845
1057,-0.1280158101243245
1058,-0.12710664744105146
1059,-0.11062470675576233
1060,-0.09070481205571251
1061,-0.07427108967947099
1062,-0.06644754268322872
1063,-0.06644754268322872
1064,-0.06644754268322872
1065,-0.06810270268500368
1066,-0.06810432535198073
1067,-0.06891935068033021
1068,-0.06753754062640614
1069,-0.06700305675644382
1070,-0.06708353404666507
1071,-0.06083659397000425
1072,-0.06763206923603965
1073,-0.07965117693405985
1074,-0.06938441762992127
1075,-0.0690260241657781
1076,-0.07141933299471728
1077,-0.07744761083280782
1078,-0.07543978180855825
1079,-0.06901396268319693
1080,-0.06901396268319693
1081,-0.06901396268319693
1082,-0.04572238995631739
1083,-0.06801164463227595
1084,-0.08326150612315354
1085,-0.06893607425947312
1086,-0.07091532094005804
1087,-0.07158757237266593
1088,-0.052068876528032805
1089,-0.06986781362439295
1090,-0.07239692523040528
1091,-0.07260667487453432
1092,-0.0711927651227364
1093,-0.07476754141741261
1094,-0.12388100665286243
1095,-0.1751068074887335
1096,-0.17080545959664672
1097,-0.10577279961743014
1098,-0.11294828372713252
1099,-0.11294828372713252
1100,-0.11294828372713252
1101,-0.15919428983077896
1102,-0.11166598541716469
1103,-0.11090029808784493
1104,-0.10825926957347087
1105,-0.05953990190286484
1106,-0.11032041748946061
1107,-0.11149361629136559
1108,-0.11190363214533386
1109,-0.12365516181359577
1110,-0.16954896607569633
1111,-0.1285184520207763
1112,-0.12868413585411018
1113,-0.12868413585411018
1114,-0.12868413585411018
1115,-0.1290516033652229
1116,-0.10498731565063384
1117,-0.13055689838009954
1118,-0.13275270888643667
1119,-0.07522108443119914
1120,-0.13130902149819082
1121,-0.1294479241097888
1122,-0.12897693834312132
1123,-0.07073001041361529
1124,-0.11603155289111895
1125,-0.08614706626146595
1126,-0.08124381889865179
1127,-0.08336444099167266
1128,-0.0839326815582868
1129,-0.05667752570080344
1130,-0.07709718892465371
1131,-0.07654509146830611
1132,-0.07654509146830611
1133,-0.07654509146830611
1134,-0.07536526762644553
1135,-0.07381949883591317
1136,-0.0733454546163744
1137,-0.07441968107641692
1138,-0.07462131197564073
1139,-0.07459388653190996
1140,-0.06796974282393568
1141,-0.07448616168367246
1142,-0.07193340700979592
1143,-0.07214560981836562
1144,-0.07214560981836562
1145,-0.07214560981836562
1146,-0.07474246059179918
1147,-0.07339511135108494
1148,-0.07399803459246028
1149,-0.07451741188509954
1150,-0.07339695794280154
1151,-0.07338342510581561
1152,-0.07071485927070177
