Episode,Mean Reward
113,-0.11331858951046828
114,-0.057089416958609925
115,-0.10978751004155893
116,-0.09064487537607048
117,-0.087899571570545
118,-0.09204054964282009
119,-0.07303149788399968
120,-0.09774619547312605
121,-0.10842710620649498
122,-0.0762733381124234
123,-0.1027658747770184
124,-0.11907938405624358
125,-0.10367645083335432
126,-0.129273198850694
127,-0.09202442326118714
128,-0.026865644509641736
129,-0.09029270185226271
130,-0.09943308262056566
131,-0.09592184596426438
132,-0.08072796344334877
133,-0.09028193497821034
134,-0.08973564846066323
135,-0.0893638687873373
136,-0.1298857122280241
137,-0.10076281969724617
138,-0.15099255458284194
139,-0.11266508160265298
140,-0.09608377997653217
141,-0.09608377997653217
142,-0.09608377997653217
143,-0.09608377997653217
144,-0.09479373288905972
145,-0.08900604571745752
146,-0.13456936195032265
147,-0.09733786245858675
148,-0.10195353882929363
149,-0.09748674355957698
150,-0.10061745938167559
151,-0.10012643988418994
152,-0.08471736180075946
153,-0.08862493082771573
154,-0.08798377859392599
155,-0.07389156424499749
156,-0.08793417105241254
157,-0.09539968407200797
158,-0.09410963516091506
159,-0.09305724553906851
160,-0.0815782020108783
161,-0.09585207160861246
162,-0.09467654575763684
163,-0.0946995158984912
164,-0.09200132243808894
165,-0.05415124532385094
166,-0.05772700657764945
167,-0.11238021003066144
168,-0.1019326093861024
169,-0.09575673168812215
170,-0.07185830896580177
171,-0.09473947287787764
172,-0.08951483994928505
173,-0.0900028593656172
174,-0.09438294395756457
175,-0.029099288325817207
176,-0.07388934788427817
177,-0.09432158737277069
178,-0.06985456924124894
179,-0.09043329781650147
180,-0.09189287955300822
181,-0.10279860040475988
182,-0.08645399637484598
183,-0.08645399637484598
184,-0.08645399637484598
185,-0.07923061429403441
186,-0.07511198738199937
187,-0.06552267143420568
188,-0.08084589308218729
189,-0.07537646518220416
190,-0.07733257106634167
191,-0.07836698003633942
192,-0.07451412811374745
193,-0.09809144630259925
194,-0.052245659740488094
195,-0.07548455475533405
196,-0.07234924438079306
197,-0.10874881514548436
198,-0.10304943883443222
199,-0.12369201531217229
200,-0.08056257427883817
201,-0.09370368365130483
202,-0.08358081297146407
203,-0.11752403930066795
204,-0.11108322554774452
205,-0.0846006943950934
206,-0.1028017130153819
207,-0.08790437806296703
208,-0.13412549334182547
209,-0.11660821577031406
210,-0.11959211659206992
211,-0.10280684270486193
212,-0.08981178620689688
213,-0.10141780412812279
214,-0.06996544596273148
215,-0.08819841713406959
216,-0.08819841713406959
217,-0.08819841713406959
218,-0.08031923607031251
219,-0.08665328655608054
220,-0.0022062066508338534
221,-0.06501768889936543
222,-0.1183056439452499
223,-0.11989958030589852
224,-0.11467980080568119
225,-0.1037935676742756
226,-0.11178530396135773
227,-0.11786654451754483
228,-0.09116606132822332
229,-0.07157543215747966
230,-0.07882626405109477
231,-0.10775032315274115
232,-0.11026827334722397
233,-0.10882692447996674
234,-0.057592723990569444
235,-0.0777310275108712
236,-0.09414765825134327
237,-0.12431061333993451
238,-0.09001306710945131
239,-0.09641625175877261
240,-0.11784429095365435
241,-0.09676391191168024
242,-0.09643948135666892
243,-0.10671751109732487
244,-0.11212711199204242
245,-0.09363181014166658
246,-0.10545558389442812
247,-0.0349790113340911
248,-0.08653256772147712
249,-0.0893991749827763
250,-0.09323388285075807
251,-0.06682623800743931
252,-0.09829647031953967
253,-0.04450613004225232
254,-0.05656920025552143
255,-0.08450127250217282
256,-0.05720788246207067
257,-0.013240104511041502
258,-0.09138053080301242
259,-0.09138053080301242
260,-0.09138053080301242
261,-0.08601697294883776
262,-0.0544041595292657
263,-0.016615894997143308
264,-0.06817153025380063
265,-0.005166344347601596
266,-0.06152266737339154
267,-0.11313148276069515
268,-0.07291110482285608
269,-0.08997372879514853
270,-0.07768434975541784
271,0.10255547033563396
272,-0.15144267157817234
273,-0.061231043785383986
274,-0.11218175897099784
275,-0.11335424778609511
276,-0.09267361692785588
277,-0.10071684908500227
278,-0.10395378003224424
279,-0.11453277173996886
280,-0.08344084461625861
281,-0.08300822942119536
282,-0.09255657689614964
283,-0.08283645089303826
284,-0.10649684477539349
285,-0.1007578480581347
286,-0.11595140346215983
287,-0.08447411998505815
288,-0.11602036800102856
289,-0.12286183407484931
290,-0.14007630941045354
291,-0.08933546281358759
292,-0.10942318807179409
293,-0.09397091254925402
294,-0.10615849102985687
295,-0.09345591001587954
296,-0.09345591001587954
297,-0.09345591001587954
298,-0.10233932638806498
299,-0.10215723755146762
300,-0.07449991483114202
301,-0.08698157487474002
302,-0.10554683754108576
303,-0.09798077494219429
304,0.03599642169761102
305,-0.04612731965197573
306,-0.06436348111618553
307,-0.04749188733060241
308,-0.04417445465303013
309,-0.03603758455544892
310,-0.04907723790340804
311,-0.06737019292924422
312,-0.08677126109401001
313,-0.10913122221875059
314,-0.10049821088159058
315,-0.14206864457933768
316,-0.11618788825050526
317,-0.10471385564651366
318,-0.10332608908222214
319,-0.09757719280540354
320,-0.1149448309002107
321,-0.08420674969603614
322,-0.08016171305892446
323,-0.08771474924876252
324,-0.09222763699879877
325,-0.09223636454136985
326,-0.09520193702965375
327,-0.09253471127738817
328,-0.08870943258589206
329,-0.09148544704980846
330,-0.10441417267409692
331,-0.09465562515635668
332,-0.08697711170353051
333,-0.08511871293919757
334,-0.11111258808840678
335,-0.0874813554616344
336,-0.005183571947749777
337,-0.039441409443436
338,0.0011274830487947968
339,-0.021989437485586474
340,-0.11598264177130073
341,-0.08478477347721729
342,-0.08424590284640143
343,-0.08424590284640143
344,-0.08849065366645971
345,-0.07959383025791206
346,-0.09685320402881917
347,-0.07595421094611614
348,-0.09016393172342517
349,-0.11121204803252119
350,-0.10909401007947085
351,-0.11162538638002416
352,-0.124953485488077
353,-0.08395229554460218
354,-0.05035746934084134
355,-0.0656366646707215
356,-0.0796691225239061
357,-0.06551534831845739
358,-0.08500523703076047
359,-0.10962066582271561
360,-0.0936836976173036
361,-0.15130923529260826
362,-0.13313077840107906
363,-0.14150523566364628
364,-0.09198176265136358
365,-0.08674015640490268
366,-0.08478591887706041
367,-0.12826517464835524
368,-0.11727739711352503
369,-0.09767319013959581
370,-0.07110094668489836
371,-0.08591431481096085
372,-0.08594407950202843
373,-0.08853978413928966
374,-0.08716473908100339
375,-0.08155002335826021
376,-0.08495376584177179
377,-0.0942234827810111
378,-0.10012947714980358
379,-0.0898328243166099
380,-0.07864073344546182
381,-0.06353360449578739
382,-0.0782499222322337
383,-0.06760015724563945
384,-0.08601194616946033
385,-0.08601194616946033
386,-0.06108677250977632
387,-0.08624147517851212
388,-0.08277573112994721
389,-0.08199148631166796
390,-0.0834961240727637
391,-0.06795929848551627
392,-0.05292597886749377
393,-0.07412310814435873
394,-0.10974701421585446
395,-0.07461328316138631
396,-0.07462639909135835
397,-0.0815963037089068
398,-0.08726635315656284
399,-0.05437874225766687
400,-0.09569843815004675
401,-0.12229248649392013
402,-0.08564819557717282
403,-0.07717506555935426
404,-0.10999812756554017
405,-0.08660168495842549
406,-0.08216318355538371
407,-0.07249723473872002
408,-0.08332731983129447
409,-0.0819825054529255
410,-0.09549044341314644
411,-0.09465885337920278
412,-0.0863894867900444
413,-0.08176758096638258
414,-0.08176113803394676
415,-0.08852667387762637
416,-0.0814336476963446
417,-0.08412572805000867
418,-0.08412572805000867
419,-0.09392633688249497
420,-0.09581492538701543
421,-0.08674993364338475
422,-0.07797627063634238
423,-0.11889319424692595
424,-0.0801488553128489
425,-0.058094169930650856
426,-0.08767967571026329
427,-0.08752367533968866
428,-0.09017314065258965
429,-0.059579689795873365
430,-0.06596368161450558
431,-0.0666774260324741
432,-0.06818543853261648
433,-0.07389178433246554
434,-0.07003345114461168
435,-0.08557891681510181
436,-0.08259969101916753
437,-0.0849592285209857
438,-0.09527521058734828
439,-0.08420373307422466
440,-0.07922874508894613
441,-0.08405704052407019
442,-0.07935030489775269
443,-0.06811038725307304
444,-0.04490883251093577
445,-0.07183864018806539
446,0.027785572432668954
447,-0.04957037094571536
448,-0.0814447221518045
449,-0.05383837397723345
450,-0.07136990174332442
451,-0.05891233689381989
452,-0.06471989596333641
453,-0.022992924743006522
454,-0.07280714226347629
455,-0.07280714226347629
456,-0.08095859844403643
457,-0.06970862007849701
458,-0.06097813911445257
459,-0.07167170464192875
460,-0.06008393190583825
461,-0.0783177468325427
462,-0.0699045320810883
463,-0.06989188383366125
464,-0.06817129249307231
465,-0.06599676119150087
466,-0.09065951772348498
467,-0.06435629100584499
468,-0.09232578111773516
469,-0.06792088179729248
470,-0.06780264563055156
471,-0.06701104628781394
472,-0.06929861715990751
473,-0.07892980877260178
474,-0.076417426488094
475,-0.07300620158010732
476,-0.07306458082839624
477,-0.07245350735036737
478,-0.0926556334041665
479,-0.06167845905934621
480,-0.04001987316016302
481,-0.06841577491469468
482,-0.07158707592053794
483,-0.07128846037786458
484,-0.07075128092694526
485,-0.07873014029194136
486,-0.07922185356170054
487,-0.07098383705210445
488,-0.07212904426691824
489,-0.05899260604989569
490,-0.041579814095263304
491,-0.06518888364810362
492,-0.04369836835478867
493,-0.0644103668359077
494,-0.07015674366510735
495,-0.07736361525619499
496,-0.05212361839543987
497,-0.054377961482098044
498,-0.031945318713168636
499,-0.0750199763355851
500,-0.0678902561731996
501,-0.052968825689403455
502,-0.005489712449206212
503,0.0528690697053676
504,-0.0643846562256222
505,-0.053717177082664366
506,-0.051227440851475216
507,-0.08387496568489536
508,-0.072506531736079
509,-0.05081326486213718
510,-0.06082267562176443
511,-0.06200160367406832
512,-0.06453809089748541
513,-0.061684814177257435
514,-0.07000395002962775
515,-0.06277893042291652
516,-0.06491591601881637
517,-0.06314661068584407
518,-0.05995258456043949
519,-0.059889442164271674
520,-0.06178443720193595
521,-0.05793699760961914
522,-0.05169515271177635
523,-0.0581330634954634
524,-0.05415278573638567
525,-0.061387869860428414
526,-0.05948655524359448
527,-0.11499531833052204
528,-0.04463862614451719
529,-0.056638462064299254
530,-0.05906322996098399
531,-0.06307412584230576
532,-0.08550922744020518
533,-0.06355439189435941
534,-0.0691279087129857
535,-0.07065655859431687
536,-0.01478734621421752
537,-0.051145415413544594
538,-0.07094138444419469
539,-0.07624029086979928
540,-0.06574159818489407
541,-0.069160028433517
542,-0.05790331204217445
543,-0.08593480530121471
544,-0.09091042534578278
545,-0.0649670105086497
546,-0.06148722075497166
547,-0.05921786005639114
548,-0.06003668542001839
549,-0.061880759073329114
550,-0.07014757149270805
551,-0.0685645209275157
552,-0.057078713903494754
553,-0.07051662666272103
554,-0.06631696540121602
555,-0.07782411895660407
556,-0.06933783894443181
557,-0.09526642929815769
558,-0.07734766364825203
559,-0.06928303082125153
560,-0.05476193271135763
561,-0.06978523312550318
562,-0.06875947756918048
563,-0.06776654378478829
564,-0.06341789236200078
565,-0.06660840104753891
566,-0.06761752431121695
567,-0.06017548883575103
568,-0.06863358319908024
569,-0.06581625333851493
570,-0.06905385744694108
571,-0.06315443528568607
572,-0.06591863134998267
573,-0.07900229401415358
574,-0.07529306828327284
575,-0.09416251984748869
576,-0.06970014336876713
577,-0.07838666013747676
578,-0.06529122087390196
579,-0.06900885109281409
580,-0.08588458714908115
581,-0.06736943736598978
582,-0.05754231508281474
583,-0.09362303896686179
584,-0.07786126499070045
585,-0.06473792714491929
586,-0.06973983870230098
587,-0.07126002443400571
588,-0.06931776616674531
589,-0.06988410184737646
590,-0.06877491554203198
591,-0.07035742493595955
592,-0.07067117845349237
593,-0.07767815805859923
594,-0.075645749829567
595,-0.07201951550443672
596,-0.06347332343415947
597,-0.07192719552998518
598,-0.03162337298576271
599,-0.024355714437855436
600,-0.04014027009636904
601,-0.05655641633669357
602,-0.043094739493558284
603,-0.06829575917091185
604,-0.04088467296617408
605,-0.07380677470547162
606,-0.05681409531525737
607,-0.0836074017040308
608,-0.05854530751828962
609,-0.05522473173841713
610,-0.06421705541287774
611,-0.06467176802295911
612,-0.06770482566228343
613,-0.0390259297849607
614,-0.06264984232321034
615,-0.019005962192334015
616,-0.054742335191681
617,-0.05815250545111356
618,-0.060144529593015125
619,-0.06017976858672967
620,-0.05699863340935037
621,-0.0589105974914912
622,-0.04999561716839634
623,-0.08414275901309251
624,-0.057541728422273
625,-0.05721680623860068
626,-0.057118626560122204
627,-0.0801112835159995
628,-0.05767404346347503
629,-0.06394572406003916
630,-0.06975804058783656
631,-0.062091677681897474
632,-0.06479190153527045
633,-0.050393014447493695
634,-0.08850728513307456
635,-0.0596556419340079
636,-0.06009635190778678
637,-0.05398523972455328
638,-0.06000257872966468
639,-0.09607126853206094
640,-0.06391822239172308
641,-0.06780937758484504
642,-0.06377243994576011
643,-0.0651000140734438
644,-0.07103317332277116
645,-0.07555628877295524
646,-0.05926816790832539
647,-0.08028839982097197
648,-0.06651766842757684
649,-0.06639688133382446
650,-0.06911186430798259
651,-0.06491262466079092
652,-0.06516116476094938
653,-0.06593055259349377
654,-0.0657477254037311
655,-0.06697035490618376
656,-0.08453743276464663
657,-0.06786760235136008
658,-0.07310237231111787
659,-0.07026056912228137
660,-0.07383249183017167
661,-0.07161135974103451
662,-0.07619597436444803
663,-0.07684019324056464
664,-0.07789486161609865
665,-0.07226499436155216
666,-0.07197766429298127
667,-0.06300883825725721
668,-0.07083597460168828
669,-0.06885867633609694
670,-0.0719100733301676
671,-0.07245334718537298
672,-0.0722054316072685
673,-0.07007827848758064
674,-0.026171255413829784
675,-0.03483442267223185
676,-0.06938862455163268
677,-0.06539186746798024
678,-0.06250895467593154
679,-0.056869283991499535
680,-0.06719943554371474
681,-0.052961462170563
682,-0.06394642571053843
683,-0.050847226289499364
684,-0.028782401894941505
685,-0.039028810662035104
686,-0.026935463026339878
687,-0.05637662593787703
688,-0.05556582328069676
689,-0.04010341815699487
690,-0.04558585295075942
691,-0.05433075590300139
692,-0.06619653566868082
693,-0.04548468919008773
694,-0.0702709496315229
695,-0.052321351002086756
696,0.09470461686415169
697,-0.054807017326217636
698,-0.04114095861411825
699,-0.05221807734875368
700,-0.061594693681482404
701,-0.05370356234874969
702,-0.061997535289948884
703,-0.056169830747707025
704,-0.05421492582574504
705,-0.05924645429577962
706,-0.053701624414109445
707,-0.06307329552239187
708,-0.05780495298292173
709,-0.06679697822308589
710,-0.08898390881997725
711,-0.06506038974463163
712,-0.065933806745898
713,-0.06786943752205216
714,-0.08976366817638856
715,-0.07678993601719535
716,-0.07537512094983481
717,-0.07694245397423091
718,-0.07772214116182749
719,-0.06018682224377576
720,-0.07300918987822563
721,-0.05555861210321177
722,-0.07206724846403297
723,-0.07031150023673262
724,-0.0703347596660652
725,-0.07073471918646776
726,-0.06264666757841221
727,-0.07306659798759786
728,-0.07260807909230915
729,-0.06961988803435769
730,-0.06960933790971945
731,-0.06716247383124536
732,-0.06496547173265323
733,-0.06029831673152898
734,-0.03991233411352018
735,-0.06188423419043145
736,-0.05901981712878398
737,-0.05448804755914098
738,-0.05865198744535478
739,-0.05997420028756026
740,-0.05847485501696764
741,-0.07923474295147062
742,-0.0646580110008561
743,-0.06352186550217526
744,-0.06206212803627297
745,-0.06268575796774732
746,-0.059489594990580735
747,-0.05940414533135817
748,-0.05987907945088313
749,-0.06570460422291532
750,-0.06082872586561508
751,-0.060382810712963815
752,-0.06024045236522846
753,-0.05744441069176023
754,-0.06017731773283406
755,-0.06056841721824725
756,-0.06998059785558039
757,-0.06452749945158853
758,-0.1148266580578075
759,-0.09090162977381301
760,-0.06636043276614197
761,-0.06859058226152177
762,-0.06784914429748608
763,-0.06750985090691856
764,-0.07545388670458787
765,-0.06724646345816307
766,-0.06704950619304749
767,-0.07883449834569989
768,-0.062400448672587275
769,-0.04994988950720315
770,-0.05616774291713992
771,-0.035997136282822875
772,-0.06447543371280942
773,-0.06136248535192471
774,-0.0656961725404406
775,-0.07048594950779274
776,-0.06761605193837741
777,-0.06110283764887617
778,-0.07970303335574311
779,-0.06541998736447922
780,-0.06756867340651534
781,-0.06407345185224156
782,-0.063730324435707
783,-0.06467044267678332
784,-0.06577747958800577
785,-0.06607233511148997
786,-0.0673470894255107
787,-0.0653467180650577
788,-0.06680461710341512
789,-0.06451559575557746
790,-0.04165439718392328
791,-0.06280613912832994
792,-0.028072371109621897
793,-0.06388936147405824
794,-0.06937837614447336
795,-0.06688830672014569
796,-0.06178240837759093
797,-0.03995788406835688
798,-0.05590036489689676
799,-0.05691596886704353
800,-0.043848981228466394
801,-0.05522018707675295
802,-0.05497556865710648
803,-0.055059903340993165
804,-0.05513992721919201
805,-0.056148475554022234
806,-0.07395390786087214
807,-0.08915922203829894
808,-0.0640926024722735
809,-0.0659122737676322
810,-0.07853316279943216
811,-0.06532922508241658
812,-0.07648241962908729
813,-0.0742079410747275
814,-0.06624104330421401
815,-0.07342114860432328
816,-0.07406781648637512
817,-0.07516870342274684
818,-0.07628132562017326
819,-0.07534291216354126
820,-0.07461449284559361
821,-0.07447015390227682
822,-0.07138251395740193
823,-0.06753987522239639
824,-0.0469772738363875
825,-0.07250452072982073
826,-0.06717592822990878
827,-0.07705099198758923
828,-0.06850652644208335
829,-0.059569595692102385
830,-0.061546260711263984
831,-0.055536274650232156
832,-0.05634645895816941
833,-0.056298897812699894
834,-0.062198385807497446
835,-0.057003300906053087
836,-0.05643501606994601
837,-0.05647860575684313
838,-0.055494490072206665
839,-0.05709475868029272
840,-0.05691192903624368
841,-0.05620072190624113
842,-0.05642547775244046
843,-0.0400822822758442
844,-0.05483206927012509
845,-0.052114153151973895
846,-0.05355798731779614
847,-0.05600649944395084
848,-0.05743453118811157
849,-0.06339971413724489
850,-0.058797949262486784
851,-0.05479004771965792
852,-0.054762194128822106
853,-0.038033139269342
854,-0.03577853568533143
855,-0.05337833513198227
856,-0.0521801355391936
857,-0.053543300701151694
858,-0.0518026250272637
859,-0.0506799205547906
860,-0.03905373790263639
861,-0.05353692929332357
862,-0.05344523254210587
863,-0.05171262505318583
864,-0.05459400223219632
865,-0.05564749323038707
866,-0.056977941417354
867,-0.05258637980317049
868,-0.05661016359945351
869,-0.004326893852026079
870,-0.044692913652997955
871,-0.05220179450660401
872,-0.05118381150039859
873,-0.05273669399701762
874,-0.05497101828507878
875,-0.055115241923631736
876,-0.054445531660764636
877,-0.06350171917989399
878,-0.07212956864326861
879,-0.05896714054314478
880,-0.0805786781092089
881,-0.058940416350794625
882,-0.059339331824321495
883,-0.06872906058678832
884,-0.06058744554021514
885,-0.07882968246249017
886,-0.06333119342210684
887,-0.06947751450325097
888,-0.0673809618405553
889,-0.07072118979128525
890,-0.07100486739202569
891,-0.07326949447385046
892,-0.07455436829032634
893,-0.07354341065209012
894,-0.08051549098425761
895,-0.07265510921216391
896,-0.0727171136830404
897,-0.07289586213482961
898,-0.07210903455975833
899,-0.06945407877405183
900,-0.06803640257404779
901,-0.058145184206375364
902,-0.06479935491083084
903,-0.0595179929873915
904,-0.06414824672467014
905,-0.062342215156725646
906,-0.07040397453676658
907,-0.06080378576891867
908,-0.060641638321275004
909,-0.05906062634993819
910,-0.05911304457982481
911,-0.05886829047733317
912,-0.05757468218533978
913,-0.06018268985746775
914,-0.05799819072613331
915,-0.05578868663043353
916,-0.057087217301310667
917,-0.053062313133148166
918,-0.051286571450792094
919,-0.05599919541088109
920,-0.05842398134793908
921,-0.06172036171210658
922,-0.05734036789728438
923,-0.057184492736907976
924,-0.0594305382140726
925,-0.09218853597204239
926,-0.05878812136911304
927,-0.05927516617335518
928,-0.06514557456244702
929,-0.06020947942135597
930,-0.06034750742165367
931,-0.06044361646025225
932,-0.06418087826582738
933,-0.06293106208076509
934,-0.060770457476174045
935,-0.05926949277276877
936,-0.06231611509795313
937,-0.08098698916552774
938,-0.06312524342918358
939,-0.06548069210720266
940,-0.06354139941398868
941,-0.06590828380880172
942,-0.06616860488130878
943,-0.06671917321389252
944,-0.06714283300956812
945,-0.0911966671164212
946,-0.06879159726340471
947,-0.06944432891776958
948,-0.06933933599906626
949,-0.0715735095546144
950,-0.07328445779701176
951,-0.06949647355059987
952,-0.07621648772537064
953,-0.07589576040959402
954,-0.0772365466992731
955,-0.07470637438087549
956,-0.07452316131822224
957,-0.06918889253678637
958,-0.036390741177448734
959,-0.07256586614784605
960,-0.07308431227017108
961,-0.07328863753613744
962,-0.06826006825115069
963,-0.06750838890649481
964,-0.06716039760567505
965,-0.06461221859428556
966,-0.057255558587529364
967,-0.059229090527195466
968,-0.05854842984422425
969,-0.055756902081094545
970,-0.05868077141778746
971,-0.0593039358263937
972,-0.06035049659271363
973,-0.060705060586071065
974,-0.0591564019485186
975,-0.06277864150424065
976,-0.06912821129724366
977,-0.06341027101200293
978,-0.0639993493496382
979,-0.06528234937454439
980,-0.0638689791506628
981,-0.06375141382492201
982,-0.0625502934502857
983,-0.06211306856919294
984,-0.06157560792185614
985,-0.06085169922236317
986,-0.06216421801697441
987,-0.06353135169733215
988,-0.055496188534820974
989,-0.05705133487397459
990,-0.034233299927589424
991,-0.055686267785765006
992,-0.05382207712824984
993,-0.048521872693663225
994,-0.05496683472032836
995,-0.06233933440626733
996,-0.07582721467030708
997,-0.06260116401272066
998,-0.06357450155775106
999,-0.06319796335430532
1000,-0.06927380632696464
1001,-0.06068219891734248
1002,-0.05548004088736529
1003,-0.05893882284557873
1004,-0.06399712411892293
1005,-0.06504707090512382
1006,-0.059118831469207274
1007,-0.0656559637283373
1008,-0.0648909186557329
1009,-0.05324203631945052
1010,-0.046233771121509434
1011,-0.05373018350989413
1012,-0.04879564014354205
1013,-0.05175590601732581
1014,-0.05017557565952039
1015,-0.050419332408854184
1016,-0.052031644757469124
1017,-0.0529572176228082
1018,-0.05430619719055891
1019,-0.050862281806775725
1020,-0.05175524030084836
1021,-0.05623204075482445
1022,-0.05186087809362557
1023,-0.06171727818439884
1024,-0.052005271785249996
1025,-0.052910663394334485
1026,-0.06609718349132979
1027,-0.05574873323282102
1028,-0.04043709596180548
1029,-0.04786083411896408
1030,-0.051733889508438366
1031,-0.054536800738667957
1032,-0.055781201219490546
1033,-0.05474732668272562
1034,-0.056634014095356205
1035,-0.054553107736029276
1036,-0.05710655302165662
1037,-0.05553864252558108
1038,-0.05553156337886101
1039,-0.055217789280197695
1040,-0.05634080901542348
1041,-0.05539957736190527
1042,-0.06809263435459945
1043,-0.07183615133991458
1044,-0.0748388524306264
1045,-0.07555703399948722
1046,-0.07543719656774359
1047,-0.07607176933224467
1048,-0.07884410860551978
1049,-0.08684786086052061
1050,-0.069846310346059
1051,-0.05033599379050224
1052,-0.05642765767262038
1053,-0.07820147390663829
1054,-0.07816832550007151
1055,-0.07715750288614008
1056,-0.07813865312784071
1057,-0.06961990236809855
1058,-0.06397422610633005
1059,-0.07452461041290985
1060,-0.074711126927631
1061,-0.07861523682054797
1062,-0.07502763577825655
1063,-0.0733804003580984
1064,-0.07499227885784247
1065,-0.08404319406095831
1066,-0.07563964672314163
1067,-0.08984696072843282
1068,-0.08026193596330561
1069,-0.08031965097305853
1070,-0.08158734218362182
1071,-0.08165838300029092
1072,-0.08395980702393309
1073,-0.08545473193703156
1074,-0.0648067922272447
1075,-0.040867853504019086
1076,-0.07638802602240599
1077,-0.0769760122071512
1078,-0.07669705135871217
1079,-0.07599194683805122
1080,-0.07577857008518415
1081,-0.06917928456878691
1082,-0.06819028020679134
1083,-0.06787874035827525
1084,-0.0678657382201344
1085,-0.06348398284877842
1086,-0.0676021610379621
1087,-0.07101456935781446
1088,-0.08153870102098097
1089,-0.06854373861522069
1090,-0.06726003686428499
1091,-0.06528438290143829
1092,-0.06323902098624597
1093,-0.06230891210052581
1094,-0.061586458427179726
1095,-0.0600145629542977
1096,-0.05884877028523951
1097,-0.06210275400973824
1098,-0.062156728768992205
1099,-0.06212703947202408
1100,-0.061561555387614306
1101,-0.05405498686511472
1102,-0.056874374731356
1103,-0.057914231341600744
1104,-0.0610699605893721
1105,-0.060062114206117366
1106,-0.04070484068134249
1107,-0.057239044211526084
1108,-0.05852313193430316
1109,-0.059571467148268484
1110,-0.07610349049211987
1111,-0.05975258945546466
1112,-0.05897339666121122
1113,-0.05893580740760248
1114,-0.049439596252297505
1115,-0.06810621802362841
1116,-0.05085608924444076
1117,-0.0637798596322134
1118,-0.06102967037051723
1119,-0.058951276283883226
1120,-0.058961941038206116
1121,-0.05950285140974215
1122,-0.06056037186837042
1123,-0.052786423710328746
1124,-0.05110581743562655
1125,-0.05513631673478255
1126,-0.05472104493747372
1127,-0.05401524489890721
1128,-0.05496721299193111
1129,-0.055489026393253295
1130,-0.056701288039729215
1131,-0.06389175678003738
1132,-0.05613489749146441
1133,-0.054245945034376956
1134,-0.05426329629651693
1135,-0.054872447226971224
1136,-0.05477858696419877
1137,-0.054712312073141485
1138,-0.058986438180608954
1139,-0.0541472121411556
1140,-0.05452934210461195
1141,-0.05514720804449657
1142,-0.054165226125256226
1143,-0.05391747561189628
1144,-0.05425910717433256
1145,-0.054110813090000744
1146,-0.057329208433083645
1147,-0.05820991163832371
1148,-0.05819915042830789
1149,-0.057755637384480224
1150,-0.06093606897443935
1151,-0.06304488831701525
1152,-0.062053288281940976
